Id;X;Y
1;0;0
2;0;16
3;0;32
4;0;48
5;0;64
6;0;80
7;0;96
8;0;112
9;0;128
10;0;144
11;0;160
12;0;176
13;0;192
14;0;208
15;0;224
16;0;240
17;0;256
18;0;272
19;0;288
20;16;0
21;16;16
22;16;32
23;16;48
24;16;64
25;16;80
26;16;96
27;16;112
28;16;128
29;16;144
30;16;160
31;16;176
32;16;192
33;16;208
34;16;224
35;16;240
36;16;256
37;16;272
38;16;288
39;32;0
40;32;16
41;32;32
42;32;48
43;32;64
44;32;80
45;32;96
46;32;112
47;32;128
48;32;144
49;32;160
50;32;176
51;32;192
52;32;208
53;32;224
54;32;240
55;32;256
56;32;272
57;32;288
58;48;0
59;48;16
60;48;32
61;48;48
62;48;64
63;48;80
64;48;96
65;48;112
66;48;128
67;48;144
68;48;160
69;48;176
70;48;192
71;48;208
72;48;224
73;48;240
74;48;256
75;48;272
76;48;288
77;64;0
78;64;16
79;64;32
80;64;48
81;64;64
82;64;80
83;64;96
84;64;112
85;64;128
86;64;144
87;64;160
88;64;176
89;64;192
90;64;208
91;64;224
92;64;240
93;64;256
94;64;272
95;64;288
96;80;0
97;80;16
98;80;32
99;80;48
100;80;64
101;80;80
102;80;96
103;80;112
104;80;128
105;80;144
106;80;160
107;80;176
108;80;192
109;80;208
110;80;224
111;80;240
112;80;256
113;80;272
114;80;288
115;96;0
116;96;16
117;96;32
118;96;48
119;96;64
120;96;80
121;96;96
122;96;112
123;96;128
124;96;144
125;96;160
126;96;176
127;96;192
128;96;208
129;96;224
130;96;240
131;96;256
132;96;272
133;96;288
134;112;0
135;112;16
136;112;32
137;112;48
138;112;64
139;112;80
140;112;96
141;112;112
142;112;128
143;112;144
144;112;160
145;112;176
146;112;192
147;112;208
148;112;224
149;112;240
150;112;256
151;112;272
152;112;288
153;128;0
154;128;16
155;128;32
156;128;48
157;128;64
158;128;80
159;128;96
160;128;112
161;128;128
162;128;144
163;128;160
164;128;176
165;128;192
166;128;208
167;128;224
168;128;240
169;128;256
170;128;272
171;128;288
172;144;0
173;144;16
174;144;32
175;144;48
176;144;64
177;144;80
178;144;96
179;144;112
180;144;128
181;144;144
182;144;160
183;144;176
184;144;192
185;144;208
186;144;224
187;144;240
188;144;256
189;144;272
190;144;288
191;160;0
192;160;16
193;160;32
194;160;48
195;160;64
196;160;80
197;160;96
198;160;112
199;160;128
200;160;144
201;160;160
202;160;176
203;160;192
204;160;208
205;160;224
206;160;240
207;160;256
208;160;272
209;160;288
210;176;0
211;176;16
212;176;32
213;176;48
214;176;64
215;176;80
216;176;96
217;176;112
218;176;128
219;176;144
220;176;160
221;176;176
222;176;192
223;176;208
224;176;224
225;176;240
226;176;256
227;176;272
228;176;288
229;192;0
230;192;16
231;192;32
232;192;48
233;192;64
234;192;80
235;192;96
236;192;112
237;192;128
238;192;144
239;192;160
240;192;176
241;192;192
242;192;208
243;192;224
244;192;240
245;192;256
246;192;272
247;192;288
248;208;0
249;208;16
250;208;32
251;208;48
252;208;64
253;208;80
254;208;96
255;208;112
256;208;128
257;208;144
258;208;160
259;208;176
260;208;192
261;208;208
262;208;224
263;208;240
264;208;256
265;208;272
266;208;288
267;224;0
268;224;16
269;224;32
270;224;48
271;224;64
272;224;80
273;224;96
274;224;112
275;224;128
276;224;144
277;224;160
278;224;176
279;224;192
280;224;208
281;224;224
282;224;240
283;224;256
284;224;272
285;224;288
286;240;0
287;240;16
288;240;32
289;240;48
290;240;64
291;240;80
292;240;96
293;240;112
294;240;128
295;240;144
296;240;160
297;240;176
298;240;192
299;240;208
300;240;224
301;240;240
302;240;256
303;240;272
304;240;288
305;256;0
306;256;16
307;256;32
308;256;48
309;256;64
310;256;80
311;256;96
312;256;112
313;256;128
314;256;144
315;256;160
316;256;176
317;256;192
318;256;208
319;256;224
320;256;240
321;256;256
322;256;272
323;256;288
324;272;0
325;272;16
326;272;32
327;272;48
328;272;64
329;272;80
330;272;96
331;272;112
332;272;128
333;272;144
334;272;160
335;272;176
336;272;192
337;272;208
338;272;224
339;272;240
340;272;256
341;272;272
342;272;288
343;288;0
344;288;16
345;288;32
346;288;48
347;288;64
348;288;80
349;288;96
350;288;112
351;288;128
352;288;144
353;288;160
354;288;176
355;288;192
356;288;208
357;288;224
358;288;240
359;288;256
360;288;272
361;288;288
